name,chip,cpu_cores,gpu_cores,memory,storage,display_size,color,current_price,original_price,savings,discount_percentage,connectivity,url,model_sku,scraped_at
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Space Black,M3 Max,16-Core CPU,40-Core GPU,48GB,1TB,16-inch,Space Black,3309.0,3899.0,590.0,15.13,Wi-Fi,https://www.apple.com/uk/shop/product/FUW63B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-16%E2%80%91core-cpu-and-40%E2%80%91core-gpu-space-black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FUW63B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Silver,M3 Max,16-Core CPU,40-Core GPU,48GB,1TB,16-inch,Silver,3309.0,3899.0,590.0,15.13,Wi-Fi,https://www.apple.com/uk/shop/product/FUW73B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-16%E2%80%91core-cpu-and-40%E2%80%91core-gpu-silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FUW73B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Silver,M4 Max,16-Core CPU,40-Core GPU,64GB,1TB,14-inch,Silver,3309.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FD7B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FD7B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Silver,M4 Max,16-Core CPU,40-Core GPU,48GB,1TB,16-inch,Silver,3399.0,3999.0,600.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FX2W3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FX2W3B,2025-08-27 18:11:46
Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Space Black,M4 Max,16-Core CPU,40-Core GPU,48GB,1TB,16-inch,Space Black,3399.0,3999.0,600.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FX313B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FX313B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Space Black,M3 Max,16-Core CPU,40-Core GPU,64GB,2TB,14-inch,Space Black,3499.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AWCB/A/Refurbished-14-inch-MacBook-Pro-Apple-M3-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1AWCB,2025-08-27 18:11:46
Refurbished Mac Studio Apple M3 Ultra chip with 28‑Core CPU and 60‑Core GPU,M3 Ultra,28-Core CPU,60-Core GPU,96GB,1TB,,,3569.0,4199.0,630.0,15.0,10Gb Ethernet,https://www.apple.com/uk/shop/product/FU973B/A/Refurbished-Mac-Studio-Apple-M3-Ultra-chip-with-28%E2%80%91Core-CPU-and-60%E2%80%91Core-GPU?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FU973B,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Space Black,M4 Max,16-Core CPU,40-Core GPU,128GB,1TB,14-inch,Space Black,3989.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FGBB/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FGBB,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Space Black,M3 Max,16-Core CPU,40-Core GPU,128GB,2TB,14-inch,Space Black,4139.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AWGB/A/refurbished-14-inch-macbook-pro-apple-m3-max-chip-with-16%E2%80%91core-cpu-and-40%E2%80%91core-gpu-space-black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1AWGB,2025-08-27 18:11:46
Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Space Black,M4 Max,16-Core CPU,40-Core GPU,64GB,4TB,14-inch,Space Black,4159.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FG9B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FG9B,2025-08-27 18:11:46
Refurbished Mac Studio Apple M2 Ultra Chip with 24‑Core CPU and 76‑Core GPU,M2 Ultra,24-Core CPU,76-Core GPU,64GB,2TB,,,4279.0,,,,10Gb Ethernet,https://www.apple.com/uk/shop/product/G180CB/A/Refurbished-Mac-Studio-Apple-M2-Ultra-Chip-with-24%E2%80%91Core-CPU-and-76%E2%80%91Core-GPU?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G180CB,2025-08-27 18:11:46
"Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU, Nano-texture display – Space Black",M4 Max,16-Core CPU,40-Core GPU,128GB,2TB,14-inch,Space Black,4459.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FGUB/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Nano-texture-display-Space-Black?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1FGUB,2025-08-27 18:11:46
Refurbished Mac Studio Apple M3 Ultra chip with 32‑Core CPU and 80‑Core GPU,M3 Ultra,32-Core CPU,80-Core GPU,96GB,2TB,,,5179.0,,,,10Gb Ethernet,https://www.apple.com/uk/shop/product/G1CE6B/A/Refurbished-Mac-Studio-Apple-M3-Ultra-chip-with-32%E2%80%91Core-CPU-and-80%E2%80%91Core-GPU?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1CE6B,2025-08-27 18:11:46
Refurbished Mac Studio Apple M3 Ultra chip with 32‑Core CPU and 80‑Core GPU,M3 Ultra,32-Core CPU,80-Core GPU,96GB,1TB,,,6199.0,,,,10Gb Ethernet,https://www.apple.com/uk/shop/product/G1CE2B/A/Refurbished-Mac-Studio-Apple-M3-Ultra-chip-with-32%E2%80%91Core-CPU-and-80%E2%80%91Core-GPU?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1CE2B,2025-08-27 18:11:46
Refurbished Mac Studio Apple M3 Ultra chip with 32‑Core CPU and 80‑Core GPU,M3 Ultra,32-Core CPU,80-Core GPU,96GB,,,,12149.0,,,,10Gb Ethernet,https://www.apple.com/uk/shop/product/G1CEPB/A/Refurbished-Mac-Studio-Apple-M3-Ultra-chip-with-32%E2%80%91Core-CPU-and-80%E2%80%91Core-GPU?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1CEPB,2025-08-27 18:11:46
